0,1,2,3,4,word,summary
18.26269759346785,-13.6306895936999,0.1788346228595905,0.41201010752019585,-1.0669243266647754e-13,Wetterdienst,31.316495505668904
-6.3738106204373235,0.7924380766083154,0.3109201090350579,-0.2931801893396613,2.5424107263916085e-14,prognostizier+t wetter+dienst,2.767014531278239
-5.95936386009179,0.5055768718677611,0.4329357012784188,-0.4155260735951112,3.497202527569243e-14,neben,3.2697767556899393
-5.95936386009179,0.5055768718677611,0.4329357012784188,-0.4155260735951112,3.497202527569243e-14,wetter+dienst neben,3.2697767556899393
-5.280983286940311,0.03729821227394137,0.5829370963286715,-0.5820719453036339,4.9182879990894435e-14,neben dauer+regen,4.091942308468659
-2.6448244236580534,-1.3838673879732464,0.2455469285418736,-0.3364341025063049,3.11972669919669e-14,Alpen,7.0839526213790185
-6.355420038696635,0.7797554759484961,0.3170420908710919,-0.2990143746634986,2.5868196473766147e-14,dauer+regen alpen,2.7893026813522495
0.22292410665457218,-3.0822220088178196,0.30855677964517003,-0.39004539676594235,3.097522238704187e-14,Neuschnee,10.4168866749909
-6.510188473883646,0.8861688923579916,0.2629530931551224,-0.24861670501603553,2.2093438190040615e-14,alpen neuschnee,2.601886205063881
-6.959430991913132,1.185726803915509,0.06158806700924162,-0.08412720566902952,1.1435297153639112e-14,Wetterdien…,2.0624249561338983
-6.959430991913132,1.185726803915509,0.06158806700924162,-0.08412720566902952,1.1435297153639112e-14,prognostizier+t wetterdien…,2.0624249561338983
-6.967025299380732,1.190562341827519,0.057412627734682156,-0.08110129165476979,1.1213252548714081e-14,+4311,2.053417809418521
-6.967025299380732,1.190562341827519,0.057412627734682156,-0.08110129165476979,1.1213252548714081e-14,wetterdien… +4311,2.053417809418521
62.962578015992534,-39.810001565633534,0.3392685963239398,0.1903240308160985,-1.4643841694805815e-13,chars,83.11706968629687
-6.970334887264837,1.1926659666103274,0.055582792774100234,-0.07978006893317985,1.1213252548714081e-14,+4311 chars,2.049494331636739
-2.6152979751706322,-1.5098051011433467,0.5508503337522646,-0.573226213767978,4.629630012686903e-14,wetter dauer+regen,7.173807723888594
-2.7627808058440655,-1.3190077171344323,0.26300530146620404,-0.34767835706272676,3.186340080674199e-14,dauer+regen neuschnee,6.949443745751699
-0.7449324101176718,-2.4552925404023767,-0.09481465345697349,0.06907135676648501,-9.992007221626409e-15,Bayerns,9.264601610543245
-3.2419505585413573,-1.0158455688436479,0.16110605833362424,-0.27954901974322893,2.8976820942716586e-14,neuschnee bayern+s,6.382486248905446
-3.390840922720976,-0.9214522363331636,0.11746069660723575,-0.2529954607443366,2.808864252301646e-14,bayern+s alpen,6.206176741225981
3.574693578248363,-4.985243655543094,-0.015460481506592919,0.0053642055728164925,-1.1657341758564144e-14,erwartet,14.270627886061575
-3.464906693424755,-0.8742977562296756,0.08984885335099597,-0.2370680993466167,2.7644553313166398e-14,alpen erwart+et,6.118349768329426
24.154471585079346,-17.06056398781414,0.2656140066814588,0.2219489310156972,-9.192646643896296e-14,Der,38.133380264802476
-6.382184551838121,0.8509706856690396,0.008940377281117823,-0.07005554819321455,1.199040866595169e-14,erwart+et der,2.7294584384297766
-5.833630781812994,0.5310617281350176,-0.06298721819072646,-0.03902438938777253,1.1324274851176597e-14,goldene,3.364196206075145
-5.833630781812994,0.5310617281350176,-0.06298721819072646,-0.03902438938777253,1.1324274851176597e-14,der golden+e,3.364196206075145
-0.37428159341534695,-2.6893162628463734,-0.21554920997017513,-0.11890368671557192,2.5868196473766147e-14,Herbst,9.701237413983437
-5.873807696760352,0.5545347306596866,-0.07529739430869717,-0.03190062144353312,1.1102230246251565e-14,golden+e herbst,3.3176280031372505
-5.902578207433671,0.5712452766477314,-0.08546415076484982,-0.026153436607407893,1.099120794378905e-14,lässt,3.284325717489917
-5.902578207433671,0.5712452766477314,-0.08546415076484982,-0.026153436607407893,1.099120794378905e-14,herbst lass+st,3.284325717489917
-3.966473516470878,-0.5837398619868814,-0.27091465321700603,-0.07750668885098293,2.8310687127941492e-14,warten,5.5373994476627555
-5.916341064039877,0.5780957009939289,-0.12162459400247376,-0.007629126408734921,1.0658141036401503e-14,lass+st wart+en,3.2688666752934963
-5.732259373262732,0.47145389193881626,-0.07967788560913729,-0.031480876425405535,1.1213252548714081e-14,Wochenanfang,3.4817305800409524
-5.715318306781496,0.45881546047982646,-0.14594085531050718,0.0013958167168561034,1.0658141036401503e-14,eher,3.502508843944355
-5.715318306781496,0.45881546047982646,-0.14594085531050718,0.0013958167168561034,1.0658141036401503e-14,woche+n+anfang eher,3.502508843944355
-4.976442283345957,-0.010508204397795762,0.28188766063336934,-0.0017800930521584685,-1.8540724511240114e-14,grau,4.3796195473387485
-5.702203025431471,0.44980212559106136,-0.16413938611484627,0.009751199929612903,1.0547118733938987e-14,eher grau,3.5183158375197388
-4.541789179883893,-0.23012222861923792,-0.13836740641996076,-0.06281702781389917,1.8207657603852567e-14,nass,4.863056361060651
-5.680553134707116,0.4350553200813343,-0.1874279606047471,0.020041534684893468,1.0547118733938987e-14,grau nass,3.5443649375185875
-5.632844420058575,0.4027393713381222,-0.22652765972616062,0.03634821080915624,1.0547118733938987e-14,kalt,3.601717245838527
-5.632844420058575,0.4027393713381222,-0.22652765972616062,0.03634821080915624,1.0547118733938987e-14,nass kalt,3.601717245838527
46.226638974144706,-29.99451109392107,0.2132088391868835,0.18124769584792844,-1.1324274851176597e-13,Menschen,63.714858678795245
2.1415253893628865,-4.152089718527158,-0.1478997079611735,0.0034229778781640977,-5.551115123125783e-16,besonders,12.612193202366015
-5.376236553639601,0.20438161605204908,-0.459164382180751,0.11437673534411943,1.3877787807814457e-14,mensch+en besonders,3.9224423863046907
-2.6125857267312806,-1.5677408628787775,-0.8240033221059603,0.21034983277067862,1.942890293094024e-14,Niederschlag,7.201150016800957
-4.068278679966497,-0.7033633733340179,-0.8166141852909924,0.1800055422130885,2.5646151868841116e-14,besonders niederschlag,5.508147054285795
-4.066521479672708,-0.5082214280604078,-0.05807999332786763,0.08916790581652395,-1.0769163338864018e-14,rechnen,5.414783825153671
-6.20583065202264,0.714390122254065,-0.36655472447857496,0.09732703203456411,1.1435297153639112e-14,niederschlag rechn+en,2.9492950732052186
-4.474059687263977,-0.5040387335786618,0.7720047813605418,0.03721119669999683,-5.828670879282072e-14,müssen,5.065488114459101
-6.330527592836258,0.7984350171142836,-0.31274843944647596,0.08124678528850371,1.0436096431476471e-14,rechn+en müss+en,2.799449115776504
19.53769961135131,-14.350228952945994,-0.01887098317101428,0.07350113992546706,-4.4075854077618715e-14,Kopiere,32.777756572158346
21.311689336742837,-15.391613294465529,-0.01760596825481381,0.07084977990454805,-4.629630012686903e-14,aktuellen,34.8347681429629
20.707585975904177,-15.03756197205307,-0.023824966342795156,0.07067546428526822,-4.496403249731884e-14,kopier+e aktuell+en,34.134540577603374
22.242800556710115,-15.939236342555791,-0.026857080954702912,0.07135668968356212,-4.707345624410664e-14,Link,35.91490430267532
22.242800556710115,-15.939236342555791,-0.026857080954702912,0.07135668968356212,-4.707345624410664e-14,aktuell+en link,35.91490430267532
23.4971145766249,-16.675683926160715,-0.026572101531198156,0.07299802148828441,-4.907185768843192e-14,Zur,37.36940760495456
23.4971145766249,-16.675683926160715,-0.026572101531198156,0.07299802148828441,-4.907185768843192e-14,link zu,37.36940760495456
24.516257437084267,-17.27397558122121,-0.025516248092190004,0.07492164268442564,-5.084821452783217e-14,Merkliste,38.551173156070945
24.516257437084267,-17.27397558122121,-0.025516248092190004,0.07492164268442564,-5.084821452783217e-14,zu merk+liste,38.551173156070945
28.041883333562314,-19.343341259876574,-0.018779150929131044,0.08530284431273777,-5.784261958297066e-14,hinzufügen,42.63922409020363
11.822034131446838,-9.84237599964202,-0.15063779268466715,-0.06250694560774624,-3.9968028886505635e-15,merk+liste hinzu+füg+en,23.840670883022977
-2.932211003406449,-1.1759824355530797,-0.14979230861898132,-0.06818625921891334,1.7430501486614958e-14,hinzu+füg+en der,6.729844871756259
-6.307002018120734,0.7589797269881147,-0.4272923672704996,0.11838734474959295,1.2434497875801753e-14,rechne…,2.839221161525354
-6.307002018120734,0.7589797269881147,-0.4272923672704996,0.11838734474959295,1.2434497875801753e-14,niederschlag rechne…,2.839221161525354
-6.437909862907718,0.8507157880401701,-0.3649698921895111,0.10178603133642958,1.099120794378905e-14,+1118,2.680172444299806
-6.437909862907718,0.8507157880401701,-0.3649698921895111,0.10178603133642958,1.099120794378905e-14,rechne… +1118,2.680172444299806
-6.493948710435843,0.8894099145993606,-0.33723754849503673,0.09377388324812311,1.0436096431476471e-14,+1118 char+s,2.612380477169497
9.15096250583376,-8.258828127532464,0.15131681779861728,-0.005937235319831348,-2.886579864025407e-14,Hier,20.737498484956873
-5.8687040907571175,0.5464283167776012,0.0038899089315834606,-0.15587937521430104,2.453592884421596e-14,erwart+et hier,3.326044402329666
3.0023736675447594,-4.693993236021738,0.3629516692088708,-0.057480163410249765,-2.6756374893466273e-14,finden,13.63144635204378
3.0023736675447594,-4.693993236021738,0.3629516692088708,-0.057480163410249765,-2.6756374893466273e-14,hier find+en,13.63144635204378
23.97516790889596,-16.963410404853366,0.3634109514420596,0.07556562950491552,-7.616129948928574e-14,Sie,37.92949043129459
2.9486095936844627,-4.666408837634954,0.37822183645687124,-0.06147570039326869,-2.708944180085382e-14,find+en sie,13.571183620263437
4.268584159289642,-5.427174193895484,0.3296443504060168,-0.07800330637611087,-2.3203661214665772e-14,Informationen,15.094279939444514
3.069314595391937,-4.740472432877942,0.3916248456729105,-0.05853638434595805,-2.864375403532904e-14,sie information+en,13.712854444759204
4.951625556496781,-5.89432160373717,0.560379754407557,-0.04644445515999468,-4.440892098500626e-14,Thema,15.921179889309066
4.951625556496781,-5.89432160373717,0.560379754407557,-0.04644445515999468,-4.440892098500626e-14,information+en thema,15.921179889309066
-2.8934570000595663,-1.2915767891514887,0.4187511223382428,0.24718274305066187,-6.827871601444713e-14,thema wetter,6.826224580367223
6.649145730114395,-6.849748396443596,0.4516879894307894,-0.02926291858978643,-4.207745263329343e-14,Lesen,17.868225823343415
7.193021657730741,-7.152829429371572,0.3970790879560363,-0.016163241458825486,-4.107825191113079e-14,les+en sie,18.490437280121345
-4.343185586541519,-0.4138653702015467,0.3357854923135492,-0.39816382351318286,3.674838211509268e-14,sie dauer+regen,5.128518690137405
50.52766550330293,-32.52446404214194,0.2004401185886293,0.11491814462497252,-1.0835776720341528e-13,Nach,68.70431976691086
-5.47093077631062,0.3141360022916755,-0.07918912721806705,-0.13831663993894536,2.6978419498391304e-14,stürmischen,3.786280222334087
-5.47093077631062,0.3141360022916755,-0.07918912721806705,-0.13831663993894536,2.6978419498391304e-14,nach stürmisch+en,3.786280222334087
-5.418512353908597,0.2829380986873802,-0.10447433937518766,-0.13038319218672198,2.7422508708241367e-14,stürmisch+en woche+n+ende,3.8471709279560784
-3.6721819518264045,-0.7563432614056795,-0.28259688835849756,-0.023660596779406396,2.0539125955565396e-14,sollten,5.878728033043765
-5.34182837131647,0.23710570289874244,-0.12656529421016083,-0.12473803661056912,2.786659791809143e-14,woche+n+ende soll+ten,3.9364037768330133
-5.216790805610666,0.1623211740010828,-0.15085924605372067,-0.11992948033055023,2.853273173286652e-14,soll+ten mensch+en,4.081975743312059
-1.8141437481381812,-1.8667685410897135,-0.3795730830391889,0.04730614533146451,1.3655743202889425e-14,Freistaat,8.042929418318243
-5.024503014834831,0.047377202458760426,-0.17697912968173407,-0.11629779762742268,2.942091015256665e-14,mensch+en freistaat,4.305856799448343
-4.66706020341105,-0.165990272273985,-0.21038798150860252,-0.11362815913810781,3.0753177782116836e-14,Wochenstart,4.7219424138162145
-4.66706020341105,-0.165990272273985,-0.21038798150860252,-0.11362815913810781,3.0753177782116836e-14,freistaat woche+n+start,4.7219424138162145
-1.7015422930820643,-1.9252346014310642,-0.3127345454286643,-0.11254624188920223,3.319566843629218e-14,Regenschirme,8.169327907157115
-1.7015422930820643,-1.9252346014310642,-0.3127345454286643,-0.11254624188920223,3.319566843629218e-14,woche+n+start regen+schirm+e,8.169327907157115
-4.229809531363688,-0.42774876257982397,-0.24908327911445594,-0.10947136568657613,3.2085445411667024e-14,dabeihaben,5.231325227605489
-4.229809531363688,-0.42774876257982397,-0.24908327911445594,-0.10947136568657613,3.2085445411667024e-14,regen+schirm+e dabei+hab+en,5.231325227605489
-1.3833881793934104,-2.1127912517140675,-0.2807628549428447,-0.17333722232147583,3.985700658404312e-14,Laut,8.538560728023734
-4.980070471037923,0.01810847050440012,-0.21309524490504117,-0.10545642155465383,3.008704396734174e-14,Deutschem,4.358835153215504
-4.980070471037923,0.01810847050440012,-0.21309524490504117,-0.10545642155465383,3.008704396734174e-14,laut deutsch+em,4.358835153215504
-5.207999492744312,0.15360372797193156,-0.2001009119365684,-0.10337500044684969,2.919886554764162e-14,deutsch+em wetter+dienst,4.093765784732281
2.935123176679424,-4.667757528457006,-0.16978661277169427,0.41751108357537714,-6.283862319378386e-14,DWD,13.559223582265128
-1.0828544502901867,-2.263401151940951,-0.06674417683035795,0.17072955551677116,-2.6756374893466273e-14,wetter+dienst dwd,8.876629441716752
-5.610538242967627,0.3927836868643173,-0.1754984965151829,-0.09767157663944456,2.7422508708241367e-14,Mittag,3.625710079482497
-5.610538242967627,0.3927836868643173,-0.1754984965151829,-0.09767157663944456,2.7422508708241367e-14,dwd mittag,3.625710079482497
-5.693423524993065,0.44199505708936915,-0.17034134145044139,-0.0960124296218143,2.6978419498391304e-14,vielerorts,3.5293558646781067
-5.693423524993065,0.44199505708936915,-0.17034134145044139,-0.0960124296218143,2.6978419498391304e-14,mittag vielerorts,3.5293558646781067
-5.480387271683552,0.32007857730299216,0.04169775831224927,-0.09750400770294944,1.2656542480726785e-14,regnen,3.7759595897828078
-5.770287572396182,0.4876150279861142,-0.16559556449490206,-0.09427038634840856,2.653433028854124e-14,vielerorts regn+en,3.440010302719621
-5.835870319022579,0.5265253507589289,-0.16160055831126305,-0.09260749723793076,2.609024107869118e-14,östli…,3.3637854884526774
-5.835870319022579,0.5265253507589289,-0.16160055831126305,-0.09260749723793076,2.609024107869118e-14,regn+en östli…,3.3637854884526774
-5.877998002126699,0.5515123491234599,-0.15907225528090121,-0.09144400810019797,2.5646151868841116e-14,+948,3.3148257144819353
-5.877998002126699,0.5515123491234599,-0.15907225528090121,-0.09144400810019797,2.5646151868841116e-14,östli… +948,3.3148257144819353
-5.902333377481885,0.5659434906754925,-0.1576284461154109,-0.09073530399974954,2.5646151868841116e-14,+948 char+s,3.286545202380015
-3.0828299338295215,-1.1011748760447437,0.031952361680689836,0.22587153909094018,-3.885780586188048e-14,Bayern,6.5643312487301895
-5.405049974542857,0.24254789614395666,0.2208011219754093,-0.2917150239418051,2.986499936241671e-14,wetter bayern,3.8803313036774805
-4.621924995834801,-0.2698483003036807,0.39509394564717043,-0.4370962867872936,3.8968828164342995e-14,bayern dauer+regen,4.815391101988205
12.029061314426663,-9.955454441136185,0.25875675143949584,0.0031459935758598873,-4.1522341120980855e-14,bringt,24.0789985410642
-5.500569496571721,0.30653856519890366,0.18431429028982732,-0.265864434642904,2.853273173286652e-14,dauer+regen bring+t,3.765475067533643
-5.665175111702943,0.4130282246693404,0.13058910380419286,-0.22832996323776578,2.6756374893466273e-14,bring+t neuschnee,3.5694816395763
-5.852267167929311,0.5326903914007026,0.056502112086683806,-0.18118577782772954,2.475797344914099e-14,Berge,3.347356121584534
-5.852267167929311,0.5326903914007026,0.056502112086683806,-0.18118577782772954,2.475797344914099e-14,neuschnee berg+e,3.347356121584534
-5.888487119281392,0.5556328594895501,0.03905204278875514,-0.17096002573363045,2.453592884421596e-14,Vom,3.3044543407706324
-5.888487119281392,0.5556328594895501,0.03905204278875514,-0.17096002573363045,2.453592884421596e-14,berg+e von,3.3044543407706324
-5.908008459057363,0.5679628316582572,0.02884447652252896,-0.1651546130031762,2.4313884239290928e-14,goldenen,3.2813463455237346
-5.908008459057363,0.5679628316582572,0.02884447652252896,-0.1651546130031762,2.4313884239290928e-14,von golden+en,3.2813463455237346
-5.94202022779149,0.5893843301549953,0.0089765951069892,-0.15425987056256818,2.4091839634365897e-14,golden+en herbst,3.2411081297626234
-1.6984127707227046,-1.9278750959983229,-0.34734108654579077,0.00021016919271464596,1.8540724511240114e-14,sehen,8.173648666008152
-5.99249863590912,0.6210690081787957,-0.0335442945254871,-0.13304281043788638,2.3869795029440866e-14,herbst seh+en,3.1813925213069045
-5.999931391295018,0.625764800509973,-0.046356947164979484,-0.12732223301212495,2.3869795029440866e-14,Wochenbeginn,3.172558972120103
-6.001340576709373,0.6268516029734768,-0.06859012898239149,-0.1182997623070868,2.3869795029440866e-14,überall,3.1707087033966856
-6.001340576709373,0.6268516029734768,-0.06859012898239149,-0.1182997623070868,2.3869795029440866e-14,woche+n+beginn überall,3.1707087033966856
-5.995655892486878,0.6234934747530401,-0.07947640644468429,-0.11435289935889287,2.4091839634365897e-14,überall bayern,3.177267379253348
-5.984703617591212,0.6169408695094354,-0.09061579824398147,-0.11066941516823246,2.4313884239290928e-14,bayern nass,3.1899832438333116
-5.967323869355004,0.6065035018122658,-0.10207031810235456,-0.1072813682878494,2.453592884421596e-14,Bergen,3.2102055049174707
-0.599816846388201,-2.5472612328811155,0.14570773756758387,0.007967511134065866,-1.6986412276764895e-14,sogar,9.437372955051263
-5.941926352088991,0.5912337768478859,-0.11395541964868754,-0.1042163297169443,2.475797344914099e-14,berg+en sogar,3.239784524158545
-5.90346393646178,0.5681079400780451,-0.12728578630580667,-0.10134117962429506,2.5202062658991053e-14,Zentimeter,3.2845984246031508
-5.90346393646178,0.5681079400780451,-0.12728578630580667,-0.10134117962429506,2.5202062658991053e-14,sogar zentimeter,3.2845984246031508
-5.870217425390411,0.5481255846765465,-0.13647281809985906,-0.09970767428565948,2.5424107263916085e-14,zentimeter neuschnee,3.3233406954916838
-4.616078570449925,-0.19945629166297651,-0.24227853348612677,-0.10455416948237378,3.141931159689193e-14,fallen,4.782709064636089
-5.8342425932021325,0.5265126345482791,-0.14495834020572995,-0.09844695918212819,2.5868196473766147e-14,neuschnee fall+en,3.3652635399096575
-0.5226804944629659,-2.64172027241552,-0.36029787628484594,-0.21006529244412175,4.9404924595819466e-14,Doch,9.547962069046644
-5.777446520728709,0.49240940460148486,-0.15635285475430505,-0.09711556535841487,2.631228568361621e-14,leichte,3.43144901486197
-5.777446520728709,0.49240940460148486,-0.15635285475430505,-0.09711556535841487,2.631228568361621e-14,doch leicht+e,3.43144901486197
-5.73552149766925,0.46724892325927914,-0.16367290674967636,-0.09646838187440246,2.653433028854124e-14,Besserung,3.48030282728786
-5.73552149766925,0.46724892325927914,-0.16367290674967636,-0.09646838187440246,2.653433028854124e-14,leicht+e besserung,3.48030282728786
-5.356497753739367,0.2412994081630897,-0.1345753920970707,-0.1725947484342134,3.5638159090467525e-14,Sicht,3.9213813505922843
-5.62232615230873,0.3993665170387388,-0.18042362280201654,-0.09554929003678758,2.7422508708241367e-14,besserung sicht,3.612193656066953
-1.2104934870209432,-2.2700540777675795,0.3769738590787304,0.3031372242101727,-7.627232179174825e-14,Auch,8.772906435656152
-4.020482337706444,-0.549198199694747,-0.24159610757967243,-0.10302794057006406,3.0309088572266774e-14,Dienstag,5.473393516857586
-5.48185796574143,0.315215529557646,-0.19727189220076335,-0.09532067388745971,2.8310687127941492e-14,auch dienstag,3.7758358303379853
-3.599077337831618,-0.7831745092041342,-0.1493956516165747,-0.020123741056774946,1.1102230246251565e-14,bleibt,5.956114375070512
-5.368257647738346,0.24722217250046286,-0.2088179481707741,-0.09550612813261773,2.8976820942716586e-14,dienstag bleib+t,3.9081562785108783
1.5030297897321958,-3.774071037565227,0.08035258609778496,-0.06596328466838575,-4.440892098500626e-15,Meteorologen,11.871181518754092
-5.114358372664162,0.09543471086779487,-0.23018236284432486,-0.09644843590549873,3.008704396734174e-14,bleib+t meteorologe+n,4.203827190390837
-1.6651144414121344,-1.9326725116788066,-0.1602270354745345,-0.20077660152675564,3.630429290524262e-14,zufolge,8.204985297881237
-4.70303715881973,-0.14999190354943348,-0.2564185819485579,-0.09842569406850121,3.164135620181696e-14,meteorologe+n zufolge,4.682625095106397
-4.234623828748885,-0.4288635456684715,-0.27846314478142475,-0.10057857489642472,3.275157922644212e-14,wolkig,5.227610923825717
-4.234623828748885,-0.4288635456684715,-0.27846314478142475,-0.10057857489642472,3.275157922644212e-14,zufolge wolkig,5.227610923825717
135.498565125645,-82.40426544406708,0.4359996209015296,0.5092120648434098,-3.0264679651281767e-13,Regen,167.23431389120995
-1.7935479834305568,-1.874933403752474,-0.3338795510177647,-0.10638608435403821,3.3861802251067274e-14,der regen,8.064428196481137
-3.5753151614135037,-0.8206760944868026,-0.302094959622883,-0.10263649169928787,3.3639757646142243e-14,ziehe,5.994384472396503
-3.5753151614135037,-0.8206760944868026,-0.302094959622883,-0.10263649169928787,3.3639757646142243e-14,regen zieh+e,5.994384472396503
-4.4546398620799215,-0.29853195653354847,-0.273092245838044,-0.09837232954556974,3.2307490016592055e-14,Laufe,4.971937539588405
-4.4546398620799215,-0.29853195653354847,-0.273092245838044,-0.09837232954556974,3.2307490016592055e-14,zieh+e lauf+e,4.971937539588405
-4.911561842940255,-0.02661083271244724,-0.2520601236450229,-0.09499561397933992,3.097522238704187e-14,Tages,4.440379546066198
-4.911561842940255,-0.02661083271244724,-0.2520601236450229,-0.09499561397933992,3.097522238704187e-14,lauf+e tag+es,4.440379546066198
-5.184813376095146,0.13618547039092554,-0.23690828434926292,-0.0923612364447641,3.008704396734174e-14,östliche,4.122419401997048
-5.184813376095146,0.13618547039092554,-0.23690828434926292,-0.0923612364447641,3.008704396734174e-14,tag+es östlich+e,4.122419401997048
-5.356423485095863,0.23847741872232753,-0.2262795384696531,-0.09036784373820081,2.919886554764162e-14,Ober-,3.9227127503546457
-5.356423485095863,0.23847741872232753,-0.2262795384696531,-0.09036784373820081,2.919886554764162e-14,östlich+e ober+-,3.9227127503546457
-5.5000371030804756,0.3240982808103037,-0.216698740965452,-0.08843137574243978,2.853273173286652e-14,Niederbayern,3.7555826854326284
